dataset,size,key,elapsed,delta
ZKC,15,dynamic_weight,0.37100863456726074,1169.0
ZKC,10,solve_ftapas_50,0.0031862258911132812,1790.0
ZKW,10,solve_ftapas_50,0.0030851364135742188,916.0
NK,4,solve_ftapas_15,0.001131296157836914,0.0
ZKC,22,dynamic_cost,0.021990537643432617,3030.0
ZKW,4,dynamic_cost,2.7179718017578125e-05,0.0
NK,4,greedy_simple,2.6702880859375e-05,0.0
ZKC,10,dynamic_weight,0.09366250038146973,2017.0
NK,20,solve_ftapas_15,0.05969834327697754,0.0
ZKC,25,greedy_redux,0.00011897087097167969,3387.0
NK,10,dynamic_cost,0.0005533695220947266,0.0
ZKC,4,branch_bound,0.00022172927856445312,0.0
ZKW,4,branch_bound,0.0002129077911376953,0.0
ZKW,4,solve_ftapas_70,0.0003981590270996094,0.0
NK,4,greedy_simple,2.6464462280273438e-05,0.0
NK,22,solve_ftapas_30,0.037322044372558594,0.0
NK,10,solve_ftapas_15,0.007058858871459961,0.0
ZKC,10,solve_ftapas_30,0.006096839904785156,1456.0
NK,20,dynamic_weight,0.9312088489532471,0.0
ZKW,20,dynamic_cost,0.0002918243408203125,0.0
ZKC,10,greedy_simple,2.956390380859375e-05,1259.0
NK,25,dynamic_cost,0.006911754608154297,0.0
ZKC,25,greedy_redux,0.00033783912658691406,125.0
ZKC,25,greedy_simple,5.555152893066406e-05,1788.0
NK,10,solve_ftapas_30,0.0045740604400634766,0.0
NK,15,solve_ftapas_50,0.003701925277709961,0.0
NK,25,branch_bound,0.5100502967834473,0.0
NK,27,solve_ftapas_15,0.21058082580566406,0.0
ZKC,27,solve_ftapas_50,0.03837418556213379,1073.0
NK,22,greedy_simple,5.53131103515625e-05,13.0
NK,15,greedy_simple,3.719329833984375e-05,824.0
NK,20,dynamic_cost,0.048972368240356445,0.0
ZKC,25,dynamic_cost,0.12308216094970703,1167.0
ZKW,4,solve_ftapas_50,0.0003097057342529297,0.0
ZKC,20,solve_ftapas_50,0.02433323860168457,378.0
ZKC,22,dynamic_weight,1.3396308422088623,944.0
ZKW,4,dynamic_cost,4.220008850097656e-05,0.0
ZKC,15,branch_bound,0.11801338195800781,1402.0
ZKW,10,dynamic_cost,7.987022399902344e-05,1229.0
ZKC,22,solve_ftapas_30,0.04189753532409668,2725.0
NK,15,solve_ftapas_70,0.005471944808959961,0.0
NK,20,greedy_simple,4.792213439941406e-05,0.0
ZKC,25,greedy_simple,5.1021575927734375e-05,1210.0
NK,15,solve_ftapas_70,0.006026029586791992,0.0
ZKC,10,solve_ftapas_50,0.003602743148803711,319.0
ZKC,4,solve_ftapas_70,0.00024700164794921875,710.0
ZKC,10,greedy_redux,4.57763671875e-05,1564.0
ZKC,27,greedy_redux,7.486343383789062e-05,4624.0
ZKW,10,solve_ftapas_15,0.006871700286865234,1702.0
ZKC,25,greedy_redux,7.200241088867188e-05,2703.0
NK,27,dynamic_cost,0.051123619079589844,0.0
NK,27,dynamic_weight,1.9406657218933105,0.0
ZKW,4,dynamic_weight,0.061081647872924805,0.0
ZKW,4,greedy_simple,1.3589859008789062e-05,1474.0
NK,20,branch_bound,0.06688117980957031,0.0
NK,15,branch_bound,0.016668319702148438,0.0
NK,10,dynamic_cost,0.0004417896270751953,0.0
NK,4,dynamic_weight,0.03023838996887207,0.0
ZKC,4,greedy_redux,2.6464462280273438e-05,0.0
NK,4,solve_ftapas_30,0.00041031837463378906,24.0
NK,15,dynamic_weight,0.47924017906188965,0.0
ZKW,4,branch_bound,7.009506225585938e-05,0.0
NK,10,greedy_redux,4.076957702636719e-05,57.0
ZKC,4,solve_ftapas_70,0.0003204345703125,261.0
ZKC,4,greedy_simple,2.1696090698242188e-05,0.0
ZKC,25,dynamic_weight,1.9288668632507324,2523.0
ZKC,27,greedy_simple,5.3882598876953125e-05,338.0
NK,4,dynamic_cost,4.3392181396484375e-05,0.0
ZKC,22,solve_ftapas_70,0.02494668960571289,3352.0
NK,15,greedy_simple,3.5762786865234375e-05,0.0
NK,20,solve_ftapas_15,0.0653848648071289,0.0
ZKW,20,solve_ftapas_70,0.01516580581665039,0.0
ZKC,22,solve_ftapas_15,0.11146664619445801,3827.0
NK,22,greedy_simple,3.6716461181640625e-05,0.0
NK,10,solve_ftapas_50,0.0030634403228759766,0.0
NK,25,solve_ftapas_30,0.06271123886108398,0.0
ZKC,20,greedy_redux,5.602836608886719e-05,449.0
ZKW,4,dynamic_weight,0.02924513816833496,0.0
ZKW,10,solve_ftapas_70,0.0017898082733154297,2296.0
ZKW,27,solve_ftapas_30,0.03418755531311035,0.0
NK,27,solve_ftapas_70,0.03502035140991211,0.0
ZKC,10,greedy_simple,2.8371810913085938e-05,1918.0
NK,10,solve_ftapas_50,0.0014989376068115234,0.0
ZKW,10,greedy_simple,2.4557113647460938e-05,1459.0
NK,15,greedy_redux,2.5272369384765625e-05,255.0
ZKC,22,greedy_redux,6.175041198730469e-05,114.0
ZKC,10,dynamic_weight,0.18642401695251465,344.0
NK,4,greedy_simple,1.8596649169921875e-05,0.0
ZKW,15,greedy_simple,2.4318695068359375e-05,52.0
NK,20,solve_ftapas_50,0.011887073516845703,0.0
ZKC,4,dynamic_weight,0.01940155029296875,0.0
NK,27,solve_ftapas_15,0.17677927017211914,0.0
ZKW,10,solve_ftapas_15,0.003648042678833008,1620.0
ZKW,4,dynamic_cost,4.100799560546875e-05,0.0
ZKC,15,greedy_redux,0.00031685829162597656,4125.0
ZKC,27,greedy_redux,7.772445678710938e-05,3688.0
ZKW,4,greedy_simple,2.193450927734375e-05,0.0
ZKC,4,greedy_simple,2.86102294921875e-05,1174.0
ZKW,10,dynamic_cost,0.00015234947204589844,2442.0
NK,27,solve_ftapas_30,0.09571981430053711,0.0
ZKC,10,greedy_redux,5.054473876953125e-05,1047.0
ZKC,4,solve_ftapas_15,0.0005199909210205078,0.0
NK,25,greedy_redux,7.915496826171875e-05,0.0
ZKC,10,solve_ftapas_70,0.0016362667083740234,393.0
NK,10,solve_ftapas_50,0.003072023391723633,0.0
NK,25,solve_ftapas_70,0.030500173568725586,1531.0
NK,20,solve_ftapas_50,0.020837068557739258,0.0
ZKC,15,branch_bound,0.12699055671691895,1401.0
NK,10,solve_ftapas_15,0.00880122184753418,0.0
ZKC,27,dynamic_weight,2.068657398223877,1109.0
NK,10,branch_bound,0.0006971359252929688,0.0
NK,4,solve_ftapas_30,0.00037860870361328125,0.0
NK,10,greedy_simple,3.075599670410156e-05,0.0
NK,20,dynamic_weight,1.1138713359832764,0.0
ZKC,20,greedy_redux,5.3882598876953125e-05,3520.0
ZKW,4,branch_bound,0.0001480579376220703,0.0
NK,15,greedy_simple,4.00543212890625e-05,0.0
NK,25,solve_ftapas_50,0.018678665161132812,0.0
ZKC,27,greedy_redux,6.771087646484375e-05,1099.0
ZKW,10,solve_ftapas_15,0.00519251823425293,2214.0
ZKW,4,branch_bound,0.00015044212341308594,0.0
ZKC,22,branch_bound,2.932382106781006,3058.0
NK,25,greedy_redux,6.67572021484375e-05,240.0
NK,22,greedy_redux,5.507469177246094e-05,601.0
ZKC,25,solve_ftapas_70,0.03634953498840332,1463.0
ZKW,20,solve_ftapas_50,0.013179540634155273,0.0
ZKC,22,dynamic_cost,0.04419255256652832,4120.0
ZKW,4,branch_bound,0.00013113021850585938,0.0
ZKW,10,solve_ftapas_15,0.003556489944458008,292.0
ZKC,15,dynamic_cost,0.011785507202148438,748.0
ZKW,4,greedy_simple,4.291534423828125e-05,837.0
ZKC,27,greedy_redux,8.749961853027344e-05,1266.0
ZKC,25,greedy_simple,6.4849853515625e-05,545.0
ZKW,10,dynamic_cost,6.079673767089844e-05,943.0
NK,22,solve_ftapas_70,0.011045455932617188,0.0
ZKC,10,solve_ftapas_70,0.0018553733825683594,0.0
NK,22,dynamic_weight,0.7888071537017822,0.0
ZKC,25,dynamic_weight,1.4759867191314697,52.0
ZKW,10,dynamic_cost,0.00020360946655273438,6565.0
NK,10,greedy_simple,3.9577484130859375e-05,0.0
ZKC,15,greedy_simple,3.743171691894531e-05,1114.0
NK,25,branch_bound,0.09272480010986328,0.0
ZKW,4,solve_ftapas_70,0.00028634071350097656,83.0
NK,4,dynamic_cost,2.7894973754882812e-05,0.0
NK,27,branch_bound,0.004966020584106445,0.0
ZKC,20,greedy_redux,6.628036499023438e-05,291.0
ZKC,22,solve_ftapas_70,0.020545482635498047,348.0
ZKC,15,greedy_simple,4.124641418457031e-05,4336.0
ZKC,25,dynamic_cost,0.03449201583862305,1174.0
ZKC,4,solve_ftapas_30,0.0004363059997558594,0.0
ZKW,10,greedy_simple,3.933906555175781e-05,632.0
ZKC,4,solve_ftapas_15,0.0005559921264648438,0.0
ZKW,10,dynamic_cost,0.00039386749267578125,551.0
NK,27,greedy_redux,8.559226989746094e-05,0.0
NK,10,solve_ftapas_70,0.0020949840545654297,21.0
ZKC,20,dynamic_cost,0.028076171875,2839.0
ZKW,25,dynamic_weight,1.50199294090271,0.0
ZKW,4,solve_ftapas_30,0.0004401206970214844,0.0
NK,27,solve_ftapas_30,0.04944920539855957,0.0
ZKC,4,greedy_simple,2.1457672119140625e-05,0.0
ZKC,4,dynamic_cost,0.00011157989501953125,0.0
NK,4,solve_ftapas_50,0.0003638267517089844,1216.0
ZKC,20,dynamic_cost,2.858638286590576,1288.0
ZKW,4,solve_ftapas_50,0.0003981590270996094,0.0
ZKW,4,branch_bound,0.0001690387725830078,0.0
ZKC,20,solve_ftapas_15,0.04013347625732422,2256.0
NK,10,branch_bound,0.0004062652587890625,0.0
ZKC,15,solve_ftapas_30,0.017050743103027344,245.0
ZKC,27,greedy_simple,5.53131103515625e-05,216.0
NK,4,greedy_simple,3.719329833984375e-05,0.0
ZKC,4,solve_ftapas_15,0.0006763935089111328,0.0
ZKC,15,branch_bound,0.059122562408447266,1024.0
NK,20,solve_ftapas_50,0.022008895874023438,28.0
NK,4,solve_ftapas_70,0.0005223751068115234,2615.0
NK,20,greedy_simple,6.270408630371094e-05,141.0
NK,4,solve_ftapas_50,0.0004811286926269531,0.0
ZKW,4,dynamic_cost,0.0004181861877441406,0.0
NK,15,solve_ftapas_50,0.007980823516845703,0.0
ZKC,20,solve_ftapas_30,0.04255056381225586,2442.0
NK,10,solve_ftapas_30,0.0038306713104248047,0.0
NK,27,dynamic_weight,0.9018447399139404,0.0
ZKW,22,dynamic_cost,8.273124694824219e-05,0.0
ZKC,22,solve_ftapas_15,0.047676801681518555,3244.0
ZKW,10,branch_bound,0.0011196136474609375,145.0
NK,25,greedy_redux,7.867813110351562e-05,290.0
NK,15,greedy_simple,3.4809112548828125e-05,0.0
ZKC,15,dynamic_weight,0.5510644912719727,144.0
NK,22,dynamic_weight,1.284198522567749,0.0
NK,15,solve_ftapas_70,0.00522923469543457,271.0
ZKC,4,solve_ftapas_70,0.0003268718719482422,136.0
NK,20,solve_ftapas_15,0.061090707778930664,0.0
ZKW,22,dynamic_weight,0.5761082172393799,0.0
ZKW,4,solve_ftapas_50,0.0003337860107421875,0.0
ZKC,10,dynamic_weight,0.23601055145263672,0.0
NK,4,solve_ftapas_30,0.0008351802825927734,0.0
NK,20,solve_ftapas_50,0.015199661254882812,0.0
ZKC,22,dynamic_cost,0.03629040718078613,0.0
NK,25,greedy_redux,5.91278076171875e-05,0.0
NK,20,solve_ftapas_30,0.03212594985961914,0.0
ZKC,4,dynamic_weight,0.012493371963500977,0.0
ZKW,4,solve_ftapas_15,0.0006070137023925781,0.0
ZKC,22,solve_ftapas_30,0.03200030326843262,1076.0
ZKC,10,solve_ftapas_15,0.00828695297241211,624.0
NK,10,greedy_redux,8.296966552734375e-05,0.0
NK,27,solve_ftapas_15,0.09360504150390625,0.0
ZKC,22,solve_ftapas_50,0.027950286865234375,1705.0
NK,20,solve_ftapas_50,0.014027595520019531,84.0
NK,20,branch_bound,0.17687177658081055,0.0
ZKC,22,dynamic_weight,0.8331725597381592,3514.0
ZKW,4,greedy_simple,2.8133392333984375e-05,1183.0
NK,22,greedy_redux,5.53131103515625e-05,472.0
ZKC,4,solve_ftapas_30,0.0005161762237548828,0.0
ZKW,4,dynamic_weight,0.020153045654296875,0.0
NK,27,greedy_redux,5.817413330078125e-05,0.0
NK,20,greedy_redux,6.532669067382812e-05,59.0
NK,22,solve_ftapas_50,0.020574331283569336,0.0
ZKC,27,greedy_redux,9.417533874511719e-05,1772.0
ZKC,20,greedy_simple,4.172325134277344e-05,2128.0
NK,4,greedy_simple,2.09808349609375e-05,446.0
ZKC,20,branch_bound,1.286271572113037,1426.0
ZKW,10,solve_ftapas_15,0.0028536319732666016,5028.0
NK,27,branch_bound,3.6222102642059326,0.0
ZKW,4,greedy_redux,5.0067901611328125e-05,0.0
NK,10,solve_ftapas_30,0.00396728515625,0.0
ZKC,15,solve_ftapas_15,0.02643895149230957,2065.0
ZKW,4,solve_ftapas_15,0.00042939186096191406,0.0
NK,10,greedy_redux,4.100799560546875e-05,426.0
NK,27,solve_ftapas_30,0.06313014030456543,4.0
NK,20,dynamic_weight,0.9086687564849854,0.0
NK,22,solve_ftapas_15,0.04508805274963379,0.0
ZKC,20,branch_bound,2.2694692611694336,2777.0
NK,20,solve_ftapas_15,0.057958126068115234,0.0
ZKW,22,solve_ftapas_50,0.01076197624206543,0.0
ZKC,27,greedy_simple,2.956390380859375e-05,5671.0
NK,20,solve_ftapas_70,0.017842531204223633,0.0
ZKW,22,solve_ftapas_15,0.0331568717956543,0.0
ZKC,4,greedy_redux,3.075599670410156e-05,0.0
ZKC,4,greedy_redux,3.337860107421875e-05,216.0
ZKC,25,greedy_simple,5.435943603515625e-05,459.0
NK,15,greedy_redux,3.838539123535156e-05,193.0
NK,10,dynamic_weight,0.17431044578552246,0.0
NK,25,solve_ftapas_15,0.06382489204406738,0.0
ZKW,4,dynamic_weight,0.04922151565551758,0.0
ZKC,22,dynamic_weight,0.9095814228057861,3272.0
ZKC,4,solve_ftapas_30,0.0004107952117919922,0.0
NK,10,greedy_simple,2.9802322387695312e-05,0.0
NK,20,greedy_simple,5.125999450683594e-05,31.0
ZKW,15,greedy_redux,7.367134094238281e-05,0.0
NK,27,solve_ftapas_15,0.13386082649230957,0.0
NK,15,greedy_simple,3.361701965332031e-05,0.0
NK,25,solve_ftapas_30,0.03840136528015137,6.0
ZKC,27,greedy_redux,7.605552673339844e-05,2152.0
ZKC,20,solve_ftapas_70,0.017650127410888672,537.0
NK,27,dynamic_cost,0.0024034976959228516,0.0
ZKC,20,dynamic_cost,0.03372311592102051,4324.0
NK,25,solve_ftapas_70,0.014152050018310547,0.0
NK,4,solve_ftapas_15,0.0006916522979736328,0.0
ZKC,22,solve_ftapas_70,0.011784076690673828,3052.0
NK,22,dynamic_weight,1.077768087387085,0.0
ZKC,15,solve_ftapas_50,0.007001399993896484,642.0
NK,22,greedy_simple,4.696846008300781e-05,0.0
NK,22,solve_ftapas_70,0.023262977600097656,0.0
NK,4,dynamic_cost,3.62396240234375e-05,0.0
ZKW,4,dynamic_cost,3.337860107421875e-05,0.0
ZKC,10,solve_ftapas_30,0.004633665084838867,2129.0
ZKC,10,solve_ftapas_15,0.010256767272949219,291.0
ZKC,27,solve_ftapas_30,0.09051299095153809,4627.0
NK,25,dynamic_weight,1.3429913520812988,0.0
NK,27,dynamic_cost,0.06380414962768555,0.0
NK,20,solve_ftapas_70,0.012752294540405273,0.0
ZKW,4,dynamic_weight,0.02314305305480957,0.0
ZKC,15,solve_ftapas_70,0.008111238479614258,2592.0
NK,20,solve_ftapas_70,0.014638185501098633,0.0
ZKW,4,solve_ftapas_15,0.00024175643920898438,0.0
ZKC,10,greedy_simple,2.8133392333984375e-05,412.0
ZKC,15,solve_ftapas_15,0.030349016189575195,945.0
ZKC,22,solve_ftapas_30,0.045241355895996094,1574.0
ZKW,27,solve_ftapas_50,0.01300048828125,0.0
NK,22,dynamic_cost,0.04384565353393555,0.0
ZKC,25,dynamic_cost,0.05831313133239746,2890.0
ZKC,25,greedy_simple,9.655952453613281e-05,1831.0
ZKW,4,branch_bound,9.751319885253906e-05,0.0
NK,15,solve_ftapas_70,0.009338617324829102,0.0
NK,15,solve_ftapas_30,0.01731085777282715,0.0
NK,20,solve_ftapas_15,0.04349684715270996,0.0
ZKW,10,solve_ftapas_70,0.0022945404052734375,3965.0
NK,20,branch_bound,0.0035736560821533203,0.0
ZKW,27,greedy_redux,0.00014257431030273438,0.0
ZKW,4,greedy_simple,2.5272369384765625e-05,2252.0
ZKC,25,dynamic_cost,0.06174445152282715,3457.0
ZKC,10,greedy_redux,4.38690185546875e-05,303.0
NK,10,dynamic_cost,0.0033299922943115234,0.0
NK,22,greedy_simple,6.556510925292969e-05,84.0
NK,4,branch_bound,0.00014519691467285156,0.0
NK,20,greedy_simple,6.103515625e-05,0.0
ZKW,4,solve_ftapas_50,0.00035643577575683594,0.0
ZKW,10,solve_ftapas_15,0.004483461380004883,1107.0
NK,20,solve_ftapas_30,0.032739877700805664,0.0
ZKW,22,greedy_simple,4.291534423828125e-05,528.0
ZKC,20,greedy_simple,5.173683166503906e-05,2934.0
NK,22,dynamic_weight,0.8713788986206055,0.0
ZKW,15,solve_ftapas_15,0.0234220027923584,0.0
ZKW,10,greedy_redux,8.559226989746094e-05,4201.0
NK,20,branch_bound,0.11680436134338379,0.0
ZKW,25,solve_ftapas_30,0.03088688850402832,0.0
NK,4,branch_bound,0.0001819133758544922,0.0
ZKC,4,greedy_redux,2.7894973754882812e-05,362.0
ZKC,4,greedy_redux,2.7418136596679688e-05,417.0
ZKW,10,solve_ftapas_30,0.002730131149291992,1389.0
ZKC,20,greedy_simple,0.00044465065002441406,4299.0
ZKC,20,solve_ftapas_70,0.015044450759887695,3183.0
ZKC,4,branch_bound,0.00020360946655273438,0.0
ZKC,22,solve_ftapas_70,0.02056121826171875,6633.0
NK,20,dynamic_cost,0.011489391326904297,0.0
NK,4,solve_ftapas_30,0.000415802001953125,0.0
ZKC,27,solve_ftapas_70,0.020758390426635742,692.0
ZKC,10,solve_ftapas_50,0.002422809600830078,836.0
NK,27,greedy_redux,8.96453857421875e-05,0.0
NK,25,solve_ftapas_50,0.046421051025390625,0.0
ZKC,10,dynamic_weight,0.1348435878753662,2644.0
NK,22,dynamic_cost,0.04217791557312012,0.0
ZKW,4,dynamic_weight,0.04079127311706543,0.0
ZKW,4,greedy_simple,2.4557113647460938e-05,517.0
NK,4,solve_ftapas_15,0.0002613067626953125,0.0
ZKC,15,solve_ftapas_50,0.009460926055908203,1574.0
ZKC,4,greedy_redux,2.7179718017578125e-05,99.0
NK,22,solve_ftapas_15,0.09524869918823242,0.0
ZKC,20,solve_ftapas_15,0.07007694244384766,223.0
ZKW,10,dynamic_cost,0.0002117156982421875,4759.0
ZKC,25,solve_ftapas_30,0.07588934898376465,3656.0
NK,25,greedy_redux,7.677078247070312e-05,0.0
ZKC,22,greedy_simple,5.698204040527344e-05,2877.0
ZKC,15,greedy_redux,4.839897155761719e-05,1647.0
NK,20,greedy_redux,5.91278076171875e-05,226.0
ZKC,20,solve_ftapas_30,0.0347747802734375,128.0
ZKC,20,solve_ftapas_30,0.028804302215576172,1514.0
NK,27,greedy_simple,4.601478576660156e-05,908.0
ZKC,22,solve_ftapas_15,0.09365439414978027,1270.0
ZKC,20,dynamic_weight,0.8744297027587891,1289.0
NK,4,solve_ftapas_15,0.0011413097381591797,0.0
ZKC,10,solve_ftapas_30,0.003958702087402344,303.0
NK,10,solve_ftapas_70,0.0016856193542480469,0.0
NK,22,greedy_simple,5.459785461425781e-05,0.0
ZKC,4,solve_ftapas_70,0.0003285408020019531,377.0
NK,10,greedy_simple,2.6226043701171875e-05,0.0
ZKC,25,solve_ftapas_30,0.03658580780029297,324.0
NK,20,dynamic_weight,0.9158737659454346,0.0
ZKC,4,dynamic_weight,0.03985786437988281,0.0
NK,10,solve_ftapas_70,0.0023012161254882812,0.0
ZKW,20,dynamic_cost,0.000579833984375,0.0
ZKC,15,solve_ftapas_30,0.014357566833496094,2981.0
ZKW,10,solve_ftapas_30,0.0023305416107177734,591.0
NK,4,greedy_redux,2.6464462280273438e-05,0.0
NK,10,solve_ftapas_15,0.003912925720214844,0.0
NK,15,solve_ftapas_15,0.02279973030090332,0.0
NK,10,solve_ftapas_50,0.0032608509063720703,0.0
NK,10,greedy_simple,2.8848648071289062e-05,0.0
ZKC,20,branch_bound,2.8734073638916016,3521.0
NK,15,dynamic_weight,0.323777437210083,0.0
ZKW,4,solve_ftapas_30,0.0004143714904785156,0.0
ZKW,10,branch_bound,0.0005030632019042969,786.0
ZKC,25,solve_ftapas_50,0.04012656211853027,1748.0
ZKW,4,solve_ftapas_70,0.00022935867309570312,3693.0
ZKW,4,solve_ftapas_70,0.0004699230194091797,0.0
ZKC,27,dynamic_weight,1.6089999675750732,2892.0
NK,15,solve_ftapas_30,0.01579904556274414,0.0
NK,25,dynamic_weight,0.895582914352417,0.0
NK,27,solve_ftapas_15,0.18689894676208496,0.0
NK,27,solve_ftapas_30,0.08920741081237793,427.0
NK,22,solve_ftapas_15,0.10136103630065918,0.0
NK,22,branch_bound,0.0007932186126708984,0.0
NK,15,solve_ftapas_50,0.006501674652099609,154.0
ZKC,20,greedy_simple,7.05718994140625e-05,674.0
NK,20,branch_bound,0.6881778240203857,0.0
ZKC,15,solve_ftapas_30,0.007302045822143555,2149.0
ZKW,15,greedy_simple,3.147125244140625e-05,453.0
ZKC,27,dynamic_weight,1.3063526153564453,4583.0
ZKW,4,greedy_simple,1.9788742065429688e-05,1580.0
NK,25,dynamic_weight,1.1125702857971191,0.0
ZKW,20,greedy_redux,9.632110595703125e-05,0.0
ZKW,10,solve_ftapas_50,0.001039743423461914,8711.0
NK,4,solve_ftapas_50,0.0003261566162109375,631.0
ZKC,27,greedy_redux,4.2438507080078125e-05,3323.0
NK,15,solve_ftapas_50,0.009360551834106445,65.0
ZKW,10,greedy_simple,2.384185791015625e-05,613.0
NK,20,greedy_redux,5.984306335449219e-05,0.0
ZKC,15,dynamic_weight,0.5484409332275391,215.0
NK,27,greedy_simple,6.222724914550781e-05,211.0
ZKW,4,greedy_redux,2.4557113647460938e-05,0.0
ZKC,4,solve_ftapas_15,0.0006551742553710938,0.0
NK,15,branch_bound,0.0009272098541259766,0.0
ZKC,27,solve_ftapas_30,0.09973669052124023,1930.0
ZKC,22,greedy_simple,4.553794860839844e-05,1340.0
ZKC,15,solve_ftapas_50,0.009132146835327148,770.0
ZKW,27,branch_bound,0.0021126270294189453,0.0
NK,25,greedy_redux,6.532669067382812e-05,0.0
ZKW,4,greedy_redux,2.5272369384765625e-05,0.0
NK,4,branch_bound,7.081031799316406e-05,0.0
NK,20,solve_ftapas_70,0.015284061431884766,0.0
ZKC,15,dynamic_cost,0.01041555404663086,3134.0
NK,20,greedy_redux,6.580352783203125e-05,0.0
NK,10,greedy_redux,3.838539123535156e-05,795.0
ZKC,10,solve_ftapas_50,0.0032203197479248047,288.0
ZKC,15,dynamic_cost,0.012859106063842773,1010.0
ZKW,10,solve_ftapas_70,0.0009281635284423828,1248.0
ZKC,25,greedy_simple,3.1948089599609375e-05,2450.0
NK,27,greedy_redux,7.867813110351562e-05,689.0
ZKC,20,solve_ftapas_70,0.007698774337768555,3349.0
ZKW,10,solve_ftapas_50,0.0012938976287841797,442.0
ZKC,15,solve_ftapas_70,0.007181882858276367,526.0
ZKW,4,greedy_redux,4.410743713378906e-05,0.0
NK,4,solve_ftapas_15,0.0005366802215576172,0.0
NK,27,dynamic_weight,1.9166676998138428,0.0
NK,27,greedy_redux,7.05718994140625e-05,0.0
NK,27,branch_bound,0.0018165111541748047,0.0
ZKW,27,greedy_simple,3.147125244140625e-05,16.0
ZKC,15,dynamic_weight,0.384387731552124,2367.0
NK,22,solve_ftapas_15,0.10357379913330078,0.0
NK,4,solve_ftapas_15,0.0006358623504638672,0.0
ZKC,15,greedy_simple,3.4809112548828125e-05,3091.0
ZKC,22,branch_bound,6.910472869873047,958.0
ZKW,4,greedy_redux,6.723403930664062e-05,0.0
NK,22,dynamic_cost,0.038268089294433594,0.0
NK,4,greedy_redux,5.173683166503906e-05,0.0
NK,22,greedy_redux,7.462501525878906e-05,0.0
ZKC,25,greedy_simple,5.91278076171875e-05,592.0
ZKC,10,dynamic_cost,0.0015649795532226562,1747.0
ZKW,4,greedy_redux,0.0001201629638671875,0.0
ZKC,20,greedy_simple,5.125999450683594e-05,4636.0
ZKW,10,solve_ftapas_50,0.0018734931945800781,0.0
ZKC,10,dynamic_weight,0.13942909240722656,0.0
ZKC,4,dynamic_weight,0.04353785514831543,0.0
ZKW,20,solve_ftapas_70,0.009712934494018555,0.0
ZKW,22,dynamic_weight,1.3908753395080566,0.0
ZKC,27,dynamic_cost,0.06322216987609863,2434.0
NK,27,solve_ftapas_70,0.03810548782348633,0.0
NK,20,dynamic_weight,0.6320111751556396,0.0
NK,15,solve_ftapas_70,0.0056879520416259766,0.0
ZKC,22,dynamic_cost,0.05386996269226074,3375.0
ZKC,20,greedy_simple,4.4345855712890625e-05,204.0
ZKC,4,branch_bound,0.0001747608184814453,0.0
NK,22,solve_ftapas_50,0.026633739471435547,0.0
ZKC,10,greedy_redux,2.6702880859375e-05,1039.0
ZKC,4,dynamic_weight,0.032447099685668945,0.0
NK,15,solve_ftapas_15,0.03049755096435547,0.0
NK,4,greedy_simple,2.2172927856445312e-05,0.0
NK,20,solve_ftapas_30,0.032936811447143555,0.0
NK,4,solve_ftapas_15,0.0006186962127685547,0.0
ZKC,27,greedy_simple,5.841255187988281e-05,6119.0
ZKC,20,solve_ftapas_15,0.07738637924194336,369.0
NK,22,solve_ftapas_30,0.039371490478515625,0.0
NK,15,dynamic_cost,0.009704113006591797,0.0
NK,27,greedy_redux,7.081031799316406e-05,409.0
ZKC,10,greedy_redux,3.886222839355469e-05,1299.0
NK,15,branch_bound,0.0044443607330322266,0.0
ZKC,25,solve_ftapas_70,0.036975860595703125,5296.0
ZKC,4,greedy_redux,2.2649765014648438e-05,80.0
ZKC,20,solve_ftapas_15,0.07501888275146484,545.0
NK,27,branch_bound,0.6178402900695801,0.0
ZKC,20,greedy_simple,4.649162292480469e-05,3265.0
ZKC,10,greedy_redux,3.647804260253906e-05,2964.0
ZKW,4,greedy_simple,2.6941299438476562e-05,0.0
ZKC,10,branch_bound,0.0018324851989746094,2155.0
ZKC,27,greedy_redux,3.9577484130859375e-05,4986.0
ZKC,20,dynamic_weight,0.7807581424713135,1689.0
ZKC,22,greedy_redux,5.817413330078125e-05,1537.0
NK,25,dynamic_weight,0.7836408615112305,0.0
ZKW,4,branch_bound,0.0001583099365234375,0.0
