batch_size,mutation_rate,problem_path,init_type,fitness_type,solved_time
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0103.mwcnf,allfalse,sum_or_nothing,
80,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,allfalse,sum_or_nothing,2.455284357070923
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0856.mwcnf,allfalse,correct_count,0.014647483825683594
320,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,uniform,sum_or_nothing,0.11806750297546387
80,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0827.mwcnf,uniform,sum_or_nothing,0.05960226058959961
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0714.mwcnf,allfalse,sum_or_nothing,
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0345.mwcnf,allfalse,sum_or_nothing,
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0454.mwcnf,uniform,correct_count,0.09189677238464355
80,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,uniform,sum_or_nothing,0.06048583984375
160,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0986.mwcnf,uniform,correct_count,0.24355387687683105
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0512.mwcnf,allfalse,correct_count,0.846747636795044
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-057.mwcnf,allfalse,correct_count,
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0478.mwcnf,uniform,correct_count,0.1683948040008545
320,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0600.mwcnf,allfalse,sum_or_nothing,
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,allfalse,sum_or_nothing,
160,0.01,data/wuf-N1/wuf20-78-N1/wuf20-095.mwcnf,uniform,sum_or_nothing,0.054255008697509766
1280,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0562.mwcnf,uniform,correct_count,1.2233242988586426
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0692.mwcnf,uniform,correct_count,0.2437582015991211
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0986.mwcnf,uniform,correct_count,0.16025161743164062
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,allfalse,correct_count,1.5548686981201172
10,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0600.mwcnf,allfalse,sum_or_nothing,0.07117390632629395
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0223.mwcnf,allfalse,correct_count,0.4592421054840088
5,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0906.mwcnf,allfalse,correct_count,0.03484511375427246
160,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,uniform,correct_count,0.782407283782959
160,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,allfalse,correct_count,0.7199850082397461
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,uniform,sum_or_nothing,
80,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0367.mwcnf,allfalse,sum_or_nothing,
5,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,uniform,correct_count,1.2895750999450684
640,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,allfalse,correct_count,3.124553918838501
5,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,allfalse,sum_or_nothing,0.16007184982299805
5,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0519.mwcnf,allfalse,sum_or_nothing,
5,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0613.mwcnf,allfalse,correct_count,0.02304697036743164
5,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0977.mwcnf,allfalse,sum_or_nothing,
40,0.02,data/wuf-N1/wuf20-78-N1/wuf20-068.mwcnf,allfalse,correct_count,0.35994505882263184
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0519.mwcnf,uniform,correct_count,0.07936763763427734
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,uniform,sum_or_nothing,0.9862918853759766
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0651.mwcnf,allfalse,sum_or_nothing,
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,allfalse,sum_or_nothing,
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-068.mwcnf,uniform,correct_count,0.06790447235107422
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0492.mwcnf,allfalse,correct_count,0.5135326385498047
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,uniform,sum_or_nothing,0.03716230392456055
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0103.mwcnf,uniform,correct_count,
640,0.04,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,uniform,correct_count,0.5371992588043213
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,allfalse,correct_count,0.06994175910949707
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0176.mwcnf,allfalse,sum_or_nothing,
1280,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0130.mwcnf,allfalse,correct_count,1.0121846199035645
160,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0892.mwcnf,allfalse,sum_or_nothing,
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,allfalse,correct_count,0.4047715663909912
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0176.mwcnf,uniform,correct_count,0.3326606750488281
320,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0651.mwcnf,allfalse,correct_count,0.8452243804931641
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0600.mwcnf,uniform,correct_count,
20,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0662.mwcnf,uniform,sum_or_nothing,
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0319.mwcnf,allfalse,correct_count,
1280,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0572.mwcnf,allfalse,sum_or_nothing,0.476102352142334
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0856.mwcnf,uniform,sum_or_nothing,
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-07.mwcnf,allfalse,sum_or_nothing,
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-095.mwcnf,uniform,sum_or_nothing,0.47231101989746094
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-057.mwcnf,uniform,correct_count,0.8496572971343994
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0512.mwcnf,allfalse,correct_count,0.21235394477844238
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0478.mwcnf,uniform,sum_or_nothing,0.061243534088134766
160,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,uniform,sum_or_nothing,0.9540441036224365
80,0.02,data/wuf-N1/wuf20-78-N1/wuf20-095.mwcnf,uniform,correct_count,0.11955714225769043
160,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,allfalse,sum_or_nothing,
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,allfalse,sum_or_nothing,
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0906.mwcnf,uniform,sum_or_nothing,0.029935359954833984
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,allfalse,sum_or_nothing,
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,allfalse,correct_count,1.5205810070037842
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0478.mwcnf,uniform,correct_count,0.02652716636657715
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0454.mwcnf,uniform,correct_count,0.24293947219848633
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,uniform,sum_or_nothing,0.568375825881958
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0231.mwcnf,allfalse,sum_or_nothing,0.23601818084716797
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0634.mwcnf,allfalse,sum_or_nothing,
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-093.mwcnf,allfalse,sum_or_nothing,
320,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0964.mwcnf,allfalse,sum_or_nothing,
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0283.mwcnf,allfalse,correct_count,
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0906.mwcnf,uniform,correct_count,0.022192716598510742
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,allfalse,sum_or_nothing,
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0789.mwcnf,allfalse,correct_count,2.2153146266937256
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,uniform,sum_or_nothing,
80,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,allfalse,sum_or_nothing,1.7720637321472168
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,allfalse,sum_or_nothing,
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0585.mwcnf,uniform,sum_or_nothing,0.418837308883667
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,allfalse,correct_count,0.9681787490844727
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0512.mwcnf,uniform,correct_count,0.09437346458435059
40,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0789.mwcnf,uniform,sum_or_nothing,0.09381389617919922
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,uniform,correct_count,0.8518671989440918
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,uniform,sum_or_nothing,
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,allfalse,sum_or_nothing,
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0620.mwcnf,allfalse,correct_count,0.0689699649810791
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,allfalse,correct_count,0.051062822341918945
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,allfalse,correct_count,0.18027997016906738
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,uniform,correct_count,0.2064824104309082
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-013.mwcnf,uniform,sum_or_nothing,0.5250053405761719
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0714.mwcnf,uniform,sum_or_nothing,
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-013.mwcnf,allfalse,correct_count,0.49898314476013184
40,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,uniform,sum_or_nothing,0.8353314399719238
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,uniform,sum_or_nothing,0.029072284698486328
80,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0231.mwcnf,uniform,correct_count,0.24234843254089355
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0223.mwcnf,uniform,sum_or_nothing,0.2764317989349365
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0464.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-090.mwcnf,uniform,sum_or_nothing,
80,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0561.mwcnf,uniform,sum_or_nothing,0.027931690216064453
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0572.mwcnf,allfalse,sum_or_nothing,
5,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0906.mwcnf,allfalse,sum_or_nothing,
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0777.mwcnf,uniform,correct_count,0.07100605964660645
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,allfalse,correct_count,
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0160.mwcnf,uniform,sum_or_nothing,0.12243366241455078
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,uniform,correct_count,0.23845481872558594
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0316.mwcnf,uniform,sum_or_nothing,
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0380.mwcnf,uniform,sum_or_nothing,0.32315897941589355
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-064.mwcnf,uniform,correct_count,0.8651108741760254
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,uniform,correct_count,0.1056821346282959
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,allfalse,correct_count,0.11986780166625977
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,allfalse,correct_count,0.03821563720703125
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0832.mwcnf,allfalse,sum_or_nothing,0.31383323669433594
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0600.mwcnf,allfalse,correct_count,
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-095.mwcnf,allfalse,correct_count,
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0936.mwcnf,allfalse,sum_or_nothing,
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0789.mwcnf,uniform,correct_count,1.5134985446929932
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0777.mwcnf,allfalse,sum_or_nothing,
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,uniform,sum_or_nothing,
20,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0699.mwcnf,uniform,correct_count,0.09099864959716797
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,uniform,sum_or_nothing,0.10836148262023926
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-013.mwcnf,uniform,sum_or_nothing,
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,allfalse,sum_or_nothing,0.7144718170166016
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,allfalse,correct_count,
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,uniform,correct_count,0.24536561965942383
1280,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0121.mwcnf,allfalse,sum_or_nothing,1.973219394683838
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,uniform,correct_count,0.11822772026062012
10,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0345.mwcnf,allfalse,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0752.mwcnf,uniform,sum_or_nothing,
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,allfalse,sum_or_nothing,
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,allfalse,sum_or_nothing,
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,allfalse,correct_count,0.030341148376464844
80,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0252.mwcnf,uniform,sum_or_nothing,
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0121.mwcnf,uniform,correct_count,0.8406715393066406
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0620.mwcnf,uniform,sum_or_nothing,0.3249542713165283
640,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0300.mwcnf,uniform,sum_or_nothing,0.2805051803588867
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,uniform,correct_count,0.09969520568847656
5,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0662.mwcnf,allfalse,correct_count,0.046762943267822266
5,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0345.mwcnf,uniform,correct_count,0.011563301086425781
20,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0502.mwcnf,uniform,sum_or_nothing,
640,0.01,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,allfalse,correct_count,2.5205681324005127
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0692.mwcnf,allfalse,correct_count,1.697124719619751
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,uniform,correct_count,0.11891818046569824
160,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0329.mwcnf,uniform,sum_or_nothing,2.2314260005950928
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0906.mwcnf,uniform,correct_count,0.15020275115966797
80,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0789.mwcnf,uniform,correct_count,0.11836600303649902
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,uniform,correct_count,0.061205148696899414
5,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,allfalse,sum_or_nothing,1.4000999927520752
160,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,uniform,correct_count,1.255535364151001
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,uniform,correct_count,1.053431749343872
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,uniform,sum_or_nothing,0.06773829460144043
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,allfalse,correct_count,0.3642921447753906
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0502.mwcnf,allfalse,correct_count,2.9595766067504883
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0551.mwcnf,allfalse,correct_count,
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-093.mwcnf,allfalse,correct_count,0.500779390335083
640,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0714.mwcnf,uniform,sum_or_nothing,0.2794651985168457
160,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0492.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0456.mwcnf,allfalse,correct_count,0.049841880798339844
5,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0699.mwcnf,uniform,correct_count,0.10136294364929199
5,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0489.mwcnf,uniform,sum_or_nothing,0.0018157958984375
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0126.mwcnf,allfalse,sum_or_nothing,0.36383485794067383
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0158.mwcnf,uniform,sum_or_nothing,0.12097811698913574
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,uniform,sum_or_nothing,
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,allfalse,correct_count,0.4818437099456787
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-068.mwcnf,uniform,sum_or_nothing,0.04456591606140137
160,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0551.mwcnf,allfalse,sum_or_nothing,0.29640889167785645
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0892.mwcnf,allfalse,correct_count,0.780555248260498
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0443.mwcnf,uniform,sum_or_nothing,0.23668885231018066
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0300.mwcnf,allfalse,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0598.mwcnf,allfalse,correct_count,
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-064.mwcnf,allfalse,sum_or_nothing,
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0502.mwcnf,uniform,correct_count,0.9896805286407471
80,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0224.mwcnf,allfalse,correct_count,0.6086680889129639
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0856.mwcnf,allfalse,correct_count,0.02343606948852539
80,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,uniform,sum_or_nothing,
160,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,allfalse,correct_count,0.12230563163757324
80,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0907.mwcnf,uniform,sum_or_nothing,0.11902284622192383
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0158.mwcnf,allfalse,correct_count,0.10682916641235352
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,allfalse,sum_or_nothing,0.4783608913421631
160,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0329.mwcnf,uniform,correct_count,0.24020171165466309
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-036.mwcnf,uniform,sum_or_nothing,
320,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0283.mwcnf,allfalse,sum_or_nothing,
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0708.mwcnf,allfalse,sum_or_nothing,
320,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,allfalse,correct_count,0.6994462013244629
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0252.mwcnf,allfalse,sum_or_nothing,
160,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,allfalse,correct_count,
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,uniform,sum_or_nothing,0.535534143447876
160,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0456.mwcnf,uniform,sum_or_nothing,0.09022855758666992
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,uniform,sum_or_nothing,
80,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0257.mwcnf,allfalse,correct_count,0.3476569652557373
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,allfalse,sum_or_nothing,
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0519.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,allfalse,correct_count,0.20328569412231445
5,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0608.mwcnf,uniform,correct_count,0.012394189834594727
1280,0.32,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,uniform,sum_or_nothing,1.0448250770568848
640,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0682.mwcnf,allfalse,sum_or_nothing,0.2517378330230713
1280,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0319.mwcnf,allfalse,sum_or_nothing,
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0130.mwcnf,allfalse,correct_count,
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0492.mwcnf,uniform,correct_count,0.34609031677246094
80,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0104.mwcnf,allfalse,sum_or_nothing,
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,uniform,correct_count,1.0984606742858887
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0320.mwcnf,uniform,correct_count,0.051198720932006836
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0512.mwcnf,allfalse,correct_count,
320,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,uniform,sum_or_nothing,2.545565128326416
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,allfalse,sum_or_nothing,
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0714.mwcnf,allfalse,sum_or_nothing,1.459287405014038
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0192.mwcnf,allfalse,sum_or_nothing,0.029592275619506836
320,0.08,data/wuf-N1/wuf20-78-N1/wuf20-095.mwcnf,allfalse,sum_or_nothing,
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0827.mwcnf,allfalse,correct_count,
80,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0464.mwcnf,allfalse,correct_count,
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0104.mwcnf,uniform,sum_or_nothing,0.22733712196350098
160,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,uniform,sum_or_nothing,1.1165854930877686
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,allfalse,sum_or_nothing,0.0075931549072265625
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,uniform,correct_count,0.1378786563873291
5,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0733.mwcnf,uniform,sum_or_nothing,
160,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,uniform,sum_or_nothing,0.23293232917785645
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,uniform,sum_or_nothing,0.45111823081970215
640,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0380.mwcnf,uniform,correct_count,0.39260244369506836
80,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,allfalse,sum_or_nothing,
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0598.mwcnf,uniform,sum_or_nothing,0.10715055465698242
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0231.mwcnf,allfalse,correct_count,0.12993550300598145
640,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0104.mwcnf,uniform,correct_count,0.5040829181671143
80,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,uniform,correct_count,0.17940235137939453
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0841.mwcnf,allfalse,sum_or_nothing,
40,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0126.mwcnf,allfalse,sum_or_nothing,
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0283.mwcnf,allfalse,correct_count,2.8213870525360107
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,uniform,sum_or_nothing,0.01459813117980957
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,uniform,sum_or_nothing,
10,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0856.mwcnf,allfalse,correct_count,0.01474905014038086
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,uniform,sum_or_nothing,0.38471150398254395
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,allfalse,correct_count,
640,0.04,data/wuf-N1/wuf20-78-N1/wuf20-064.mwcnf,uniform,sum_or_nothing,0.4783897399902344
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,uniform,sum_or_nothing,2.4217123985290527
5,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0598.mwcnf,allfalse,correct_count,0.04661822319030762
320,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0676.mwcnf,uniform,sum_or_nothing,0.11516976356506348
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0519.mwcnf,allfalse,sum_or_nothing,
160,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0551.mwcnf,allfalse,correct_count,0.13772249221801758
1280,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0598.mwcnf,allfalse,sum_or_nothing,0.9432778358459473
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0316.mwcnf,allfalse,sum_or_nothing,
5,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0380.mwcnf,uniform,sum_or_nothing,
640,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0326.mwcnf,uniform,sum_or_nothing,0.31625843048095703
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-036.mwcnf,allfalse,correct_count,1.450960636138916
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,uniform,correct_count,0.04502701759338379
