opcount,elapsed,optimizations,size,itype
95881,1.037666160000299,"{'residuals', 'weight'}",20,ZR
4,9.222300013789209e-05,"{'residuals', 'weight'}",4,ZR
1,0.00011315099982311949,"{'residuals', 'weight'}",4,NR
2,4.167699989920948e-05,"{'residuals', 'weight'}",10,NR
235,0.0018191740000474965,set(),15,ZR
67108863,401.38771413500035,set(),25,ZR
6,5.914899975323351e-05,"{'residuals', 'weight'}",4,ZR
184,0.001196877999973367,set(),10,ZR
2097151,19.153776334000213,set(),20,ZR
357,0.004427734999808308,"{'residuals', 'weight'}",10,ZR
65535,0.6104362649994073,set(),15,NR
4009383,44.56199829399975,"{'residuals', 'weight'}",25,ZR
1,3.145000027870992e-05,"{'residuals', 'weight'}",10,NR
106733,1.5138186419999329,"{'residuals', 'weight'}",20,ZR
1,3.438800013100263e-05,"{'residuals', 'weight'}",15,NR
202,0.002370492999943963,"{'residuals', 'weight'}",20,ZR
2,4.320700008975109e-05,"{'residuals', 'weight'}",4,NR
2097151,19.347902105000685,set(),20,NR
3,9.65429999268963e-05,"{'residuals', 'weight'}",22,NR
18,0.00027793499975814484,"{'residuals', 'weight'}",10,ZR
2097151,14.6377485539997,set(),20,NR
567,0.006527806000121927,"{'residuals', 'weight'}",10,ZR
2047,0.018473212000571948,set(),10,NR
60,0.0007650790003026486,"{'residuals', 'weight'}",22,ZR
67108863,426.71627391699985,set(),25,NR
67108863,461.630722549,set(),25,NR
2,4.9125000259664375e-05,"{'residuals', 'weight'}",22,NR
8234,0.0546803130000626,set(),20,NR
14,0.000170984999385837,"{'residuals', 'weight'}",22,NR
2047,0.010424150000289956,set(),10,ZR
242,0.0018564330002845963,set(),22,ZR
1631,0.012141170999711903,set(),20,ZR
671887,6.156961132000106,"{'residuals', 'weight'}",22,ZR
31,0.00029009799982304685,set(),4,ZR
21,0.00029291000009834534,"{'residuals', 'weight'}",22,NR
2097151,14.269248354999945,set(),20,ZR
19,0.0002840810002453509,"{'residuals', 'weight'}",4,ZR
65535,0.4458052710006086,set(),15,ZR
35403,0.3177782569991905,"{'residuals', 'weight'}",22,NR
1,2.2434000129578635e-05,"{'residuals', 'weight'}",22,NR
4,0.00010253399977955269,set(),22,NR
507,0.006906832999447943,"{'residuals', 'weight'}",10,ZR
31,0.0002608220002002781,set(),4,ZR
85,0.0006557470005645882,set(),15,ZR
31,0.0002562399995440501,set(),4,NR
69,0.0007772259996272624,"{'residuals', 'weight'}",15,ZR
17165,0.10433779799950571,set(),15,ZR
18,0.0002616989995658514,"{'residuals', 'weight'}",10,ZR
398,0.002556845999606594,set(),20,ZR
13889,0.131648997999946,"{'residuals', 'weight'}",15,ZR
33,0.0004870630000368692,"{'residuals', 'weight'}",20,ZR
14,0.00028836000001319917,"{'residuals', 'weight'}",15,ZR
142471,1.3225787510000373,"{'residuals', 'weight'}",20,ZR
19,0.00024211900017689914,"{'residuals', 'weight'}",4,ZR
117,0.0010882729993682005,"{'residuals', 'weight'}",15,NR
180,0.0011599150002439274,set(),15,ZR
915,0.005217676000029314,set(),25,ZR
169699,1.836108243000126,"{'residuals', 'weight'}",20,ZR
85,0.008828042999994068,"{'residuals', 'weight'}",15,NR
4,7.594500038976548e-05,set(),15,NR
10935,0.10596580599940353,"{'residuals', 'weight'}",20,NR
199821,1.9152088239998193,"{'residuals', 'weight'}",20,ZR
65535,0.3967593779998424,set(),15,NR
50331650,349.07037949999994,set(),25,NR
209,0.0017616889999771956,set(),22,ZR
40,0.0005471810000017285,"{'residuals', 'weight'}",15,ZR
899,0.007897181000771525,set(),10,NR
348735,4.043877742999939,"{'residuals', 'weight'}",22,ZR
3380,0.028277098000216938,"{'residuals', 'weight'}",20,ZR
27,0.0004663990002882201,"{'residuals', 'weight'}",25,NR
67108863,475.1163610630001,set(),25,NR
65535,0.5282114389992785,set(),15,ZR
1016479,11.203351840999858,"{'residuals', 'weight'}",25,ZR
31,0.00038957899960223585,set(),4,NR
689,0.015292984000552678,"{'residuals', 'weight'}",10,ZR
1,3.5693000427272636e-05,"{'residuals', 'weight'}",25,NR
14,0.00019322499974805396,set(),25,NR
2,3.880399981426308e-05,"{'residuals', 'weight'}",4,NR
325851,4.827502030999312,"{'residuals', 'weight'}",20,ZR
961,0.008213329000682279,"{'residuals', 'weight'}",10,ZR
11,8.60760001160088e-05,set(),20,NR
589,0.007180853000136267,"{'residuals', 'weight'}",15,NR
9075,0.09196389600037946,"{'residuals', 'weight'}",15,ZR
169,0.002003602000513638,"{'residuals', 'weight'}",25,NR
2097151,15.618022106999888,set(),20,ZR
8388607,58.38479186399945,set(),22,NR
18,0.0001349929998468724,set(),22,NR
4,3.3568999242561404e-05,set(),22,NR
31,0.00017033499989338452,set(),4,ZR
15,0.00015842999982851325,set(),20,ZR
8,6.861500060040271e-05,set(),4,ZR
11,0.00012912200054415734,"{'residuals', 'weight'}",22,NR
3,2.726700040511787e-05,set(),4,NR
23,0.00018291400010639336,"{'residuals', 'weight'}",4,ZR
11,0.00015658199936297024,"{'residuals', 'weight'}",4,ZR
5,7.311100034712581e-05,set(),22,NR
8388607,53.09850908699991,set(),22,NR
25,0.0003164869995089248,"{'residuals', 'weight'}",4,ZR
2047,0.015340041000854399,set(),10,ZR
67108863,473.1581680999998,set(),25,NR
2047,0.012648470999920391,set(),10,NR
2047,0.015756982999846514,set(),10,NR
1,3.2605999876977876e-05,"{'residuals', 'weight'}",15,NR
735279,6.66014743300002,"{'residuals', 'weight'}",22,ZR
67108863,465.8656287700005,set(),25,ZR
10,0.00012035500003548805,set(),20,NR
229318,0.9818995780005935,set(),20,NR
331,0.0027813300002890173,"{'residuals', 'weight'}",10,ZR
5,6.674299947917461e-05,set(),15,NR
2,3.0641000194009393e-05,set(),25,NR
1,2.6343999707023613e-05,"{'residuals', 'weight'}",4,NR
11665,0.0767351710001094,"{'residuals', 'weight'}",22,NR
1919,0.012449352999283292,"{'residuals', 'weight'}",15,ZR
18,0.00012617800075531704,set(),25,NR
105,0.000613843000792258,"{'residuals', 'weight'}",15,NR
1,1.4672999895992689e-05,"{'residuals', 'weight'}",10,NR
65535,0.3017476049999459,set(),15,NR
5,7.679600003029918e-05,set(),15,NR
205,0.002106581000589358,"{'residuals', 'weight'}",10,NR
2151,0.016620488999251393,"{'residuals', 'weight'}",25,NR
1,2.934300027845893e-05,"{'residuals', 'weight'}",20,NR
65535,0.29741735700008576,set(),15,ZR
3,4.1480000618321355e-05,"{'residuals', 'weight'}",4,ZR
8388607,48.696032931000445,set(),22,NR
171,0.002154206000341219,"{'residuals', 'weight'}",15,NR
1299,0.00989930000014283,set(),25,ZR
55179,0.5606343040008142,"{'residuals', 'weight'}",20,ZR
11930,0.10432192899952497,set(),15,NR
3124919,27.472393706999355,"{'residuals', 'weight'}",25,ZR
18544,0.12628079899968725,set(),25,ZR
3882715,31.4039706070007,"{'residuals', 'weight'}",25,ZR
2047,0.01489148199925694,set(),10,ZR
13,9.656700058258139e-05,"{'residuals', 'weight'}",4,ZR
1031,0.0038303170003928244,set(),15,NR
8388607,44.73970777199975,set(),22,ZR
18783,0.1622407180002483,"{'residuals', 'weight'}",22,NR
532895,4.215798501999416,"{'residuals', 'weight'}",22,ZR
147,0.0011847730002045864,set(),22,NR
507,0.0037486699993678485,set(),20,ZR
1135,0.006219217999387183,set(),20,ZR
10999,0.06609998000021733,set(),25,ZR
31,0.00021917200047028018,set(),4,ZR
130,0.0009398740003234707,"{'residuals', 'weight'}",22,ZR
299,0.00225451099959173,set(),15,ZR
32,0.00043473899950186023,"{'residuals', 'weight'}",15,ZR
9,0.00011941499997192295,set(),20,NR
31,0.000396331000047212,set(),4,NR
161571,1.424253262000093,"{'residuals', 'weight'}",22,ZR
383,0.0022231220000321628,set(),15,ZR
2,4.089899994141888e-05,"{'residuals', 'weight'}",4,NR
27,0.00017202799972437788,set(),4,ZR
301731,2.3539919140002894,"{'residuals', 'weight'}",22,ZR
13,0.00015451599938387517,"{'residuals', 'weight'}",4,NR
67108863,384.74084565999965,set(),25,ZR
65535,0.2701869210004588,set(),15,ZR
431,0.001986129000215442,set(),20,ZR
8388607,36.576190032999875,set(),22,ZR
4,0.00011955900026805466,"{'residuals', 'weight'}",22,NR
3476,0.0436202040000353,"{'residuals', 'weight'}",22,ZR
52,0.0012041649997627246,"{'residuals', 'weight'}",15,ZR
67108863,350.07254597299925,set(),25,ZR
9,0.00010837100035132607,"{'residuals', 'weight'}",20,NR
8388607,43.79994905700005,set(),22,NR
1,2.144599966413807e-05,"{'residuals', 'weight'}",25,NR
14,0.00014685499991173856,"{'residuals', 'weight'}",22,NR
5,3.7131999306438956e-05,set(),15,NR
170,0.0011854899994432344,"{'residuals', 'weight'}",15,ZR
67108863,347.5418475490005,set(),25,NR
1,3.258800006733509e-05,"{'residuals', 'weight'}",22,NR
26,0.00022308600000542356,"{'residuals', 'weight'}",10,ZR
8388607,46.21233530599966,set(),22,ZR
16,0.00017806899995775893,"{'residuals', 'weight'}",20,ZR
31,0.0002720909997151466,set(),4,NR
8388607,45.51147585900071,set(),22,NR
1831,0.01862586300012481,"{'residuals', 'weight'}",15,ZR
2097151,11.739877353999873,set(),20,NR
2047,0.01804562200049986,set(),10,ZR
1,3.068999922106741e-05,"{'residuals', 'weight'}",10,NR
8,0.00011616499978117645,set(),10,ZR
4,0.000157552000018768,"{'residuals', 'weight'}",4,NR
23,0.00023616999988007592,set(),4,ZR
299559,2.5834671259999595,"{'residuals', 'weight'}",22,ZR
67108863,344.3271248930005,set(),25,ZR
2097151,9.836216045000583,set(),20,ZR
7,0.00010897500033024698,"{'residuals', 'weight'}",4,ZR
2,3.7245000385155436e-05,"{'residuals', 'weight'}",4,NR
2097151,11.472418127999845,set(),20,ZR
26,0.000341891000061878,"{'residuals', 'weight'}",15,NR
14,9.31229997149785e-05,set(),25,NR
2097151,11.78622109799926,set(),20,ZR
15,0.0001718299999993178,set(),20,ZR
337,0.002965923999909137,"{'residuals', 'weight'}",10,NR
9248,0.0456033460004619,set(),20,ZR
5220353,39.13179811699956,"{'residuals', 'weight'}",25,ZR
2047,0.007371143999989727,set(),10,ZR
7104471,53.08820459500021,"{'residuals', 'weight'}",25,ZR
23,0.00013569500060839346,set(),4,NR
3,3.1302999559557065e-05,set(),10,NR
2450,0.015777970000272035,set(),25,ZR
144,0.001713781999569619,"{'residuals', 'weight'}",20,ZR
54066,0.2780671999998958,set(),20,NR
1899,0.009873055000753084,set(),25,ZR
66346,0.33564884299994446,set(),22,ZR
235,0.002404032999947958,"{'residuals', 'weight'}",25,ZR
1,3.059499977098312e-05,"{'residuals', 'weight'}",25,NR
2097151,9.732916188000672,set(),20,NR
2097151,10.316059662999578,set(),20,NR
6,7.94139996287413e-05,set(),15,NR
323167,2.1575261139996655,"{'residuals', 'weight'}",20,ZR
2097151,10.021806843000377,set(),20,ZR
2047,0.010268406000250252,set(),10,ZR
2047,0.010839376999683736,set(),10,NR
70,0.0004310790000090492,"{'residuals', 'weight'}",10,ZR
83001,0.43363072399915836,set(),25,ZR
17,0.00024198299979616422,set(),25,NR
11,0.00022878599975229008,"{'residuals', 'weight'}",20,NR
65535,0.3139074159998927,set(),15,ZR
1,1.9910000446543563e-05,"{'residuals', 'weight'}",15,NR
31,0.00012417300058586989,set(),4,ZR
67108863,336.8413388379995,set(),25,NR
20,0.00019518199951562565,set(),4,ZR
1,3.889299932779977e-05,"{'residuals', 'weight'}",4,NR
170,0.0021575000000666478,"{'residuals', 'weight'}",20,NR
865861,7.325857663000534,"{'residuals', 'weight'}",22,ZR
17,0.0002586110003903741,"{'residuals', 'weight'}",4,ZR
75,0.0012893889997940278,"{'residuals', 'weight'}",20,NR
14340,0.14604356000018015,set(),15,NR
20,0.0006722389998685685,"{'residuals', 'weight'}",20,NR
20,0.001201080999635451,set(),4,ZR
8388607,41.21421593800005,set(),22,NR
4,7.512100000894861e-05,set(),4,ZR
2047,0.02362420299959922,set(),10,ZR
342986,2.3412499360001675,set(),25,NR
2047,0.016269245999865234,set(),10,NR
703,0.004729224999209691,"{'residuals', 'weight'}",10,ZR
3927050,20.800218676999975,set(),25,NR
2,5.880899971089093e-05,"{'residuals', 'weight'}",10,NR
17,0.00018727400038187625,"{'residuals', 'weight'}",4,NR
2097151,10.426621814999635,set(),20,ZR
8388607,42.98304679800003,set(),22,ZR
1,2.487600067979656e-05,set(),15,NR
7,0.00011701599942171015,"{'residuals', 'weight'}",4,NR
75,0.000918785000067146,"{'residuals', 'weight'}",10,NR
31,0.0002665780002644169,set(),4,ZR
6,8.677000005263835e-05,set(),22,NR
167547,1.4777693690002707,"{'residuals', 'weight'}",20,ZR
67108863,341.8562403139995,set(),25,NR
2097151,12.96071511700029,set(),20,NR
65535,0.4258893790001821,set(),15,NR
615,0.005807674000607221,"{'residuals', 'weight'}",10,ZR
31,0.00026564700056042057,set(),4,ZR
18,0.0003991490002590581,"{'residuals', 'weight'}",25,NR
65535,0.6036214309997376,set(),15,NR
9,0.00014885600012348732,set(),20,NR
1,3.408399970794562e-05,"{'residuals', 'weight'}",4,NR
2308979,15.127981520000503,set(),22,NR
1,3.185900004609721e-05,"{'residuals', 'weight'}",15,NR
188,0.0019312160002300516,"{'residuals', 'weight'}",25,NR
2047,0.01386430399998062,set(),10,NR
684,0.004433138000422332,set(),15,ZR
19,0.00012607099961314816,"{'residuals', 'weight'}",4,ZR
67108863,343.3224125659999,set(),25,NR
9,0.00016343599963875022,"{'residuals', 'weight'}",10,NR
65535,0.3095431150004515,set(),15,ZR
2047,0.009205504999954428,set(),10,ZR
67108863,356.492026422,set(),25,ZR
7,9.797800066735363e-05,"{'residuals', 'weight'}",4,ZR
67108863,352.66377418499997,set(),25,ZR
17,0.0004213210004309076,"{'residuals', 'weight'}",4,ZR
1,2.8418000511010177e-05,"{'residuals', 'weight'}",4,NR
1737,0.012463175999982923,"{'residuals', 'weight'}",15,ZR
2239,0.009859642000265012,set(),20,ZR
2885,0.014543045000209531,set(),22,ZR
11,0.00011292299950582674,"{'residuals', 'weight'}",22,NR
6,7.681999977648957e-05,"{'residuals', 'weight'}",4,NR
33,0.00037252499987516785,"{'residuals', 'weight'}",22,NR
22,0.00029766599982394837,"{'residuals', 'weight'}",15,NR
8356,0.041281883000010566,set(),15,ZR
2,4.2342999222455546e-05,"{'residuals', 'weight'}",4,NR
1,3.343800017319154e-05,"{'residuals', 'weight'}",15,NR
67108863,353.4287161679995,set(),25,ZR
12,0.0001591909995113383,"{'residuals', 'weight'}",20,NR
18,0.00033556600010342663,"{'residuals', 'weight'}",22,ZR
18667,0.1078104500002155,set(),25,ZR
2047,0.01377183100066759,set(),10,NR
8388607,43.001964891999705,set(),22,NR
31,0.00013619399942399468,set(),4,ZR
1,1.822200010792585e-05,"{'residuals', 'weight'}",22,NR
20,0.00015853999957471387,"{'residuals', 'weight'}",15,ZR
273653,2.1200778560005347,"{'residuals', 'weight'}",20,ZR
1,1.6914000298129395e-05,"{'residuals', 'weight'}",15,NR
16,0.00011120499948447105,set(),20,NR
2047,0.010239375999844924,set(),10,NR
35,0.00041701700047269696,"{'residuals', 'weight'}",10,NR
1324709,9.770171226000457,"{'residuals', 'weight'}",22,ZR
17,0.0003801990005740663,"{'residuals', 'weight'}",25,NR
1,1.866000002337387e-05,"{'residuals', 'weight'}",4,NR
19,0.0003931159999410738,"{'residuals', 'weight'}",25,NR
65535,0.318651265999506,set(),15,NR
1360,0.006211961000190058,set(),15,NR
1290829,9.298845287999939,"{'residuals', 'weight'}",22,ZR
497179,3.8052584189999834,"{'residuals', 'weight'}",22,ZR
11,8.220900053856894e-05,set(),20,NR
2047,0.009520464999695832,set(),10,ZR
2745485,21.141026167000746,"{'residuals', 'weight'}",25,ZR
31,0.00022452400025940733,set(),4,ZR
9,9.3513999672723e-05,"{'residuals', 'weight'}",10,NR
181093,1.3656227070005116,"{'residuals', 'weight'}",20,ZR
30,0.0003416189993004082,"{'residuals', 'weight'}",10,ZR
6,6.221600051503628e-05,"{'residuals', 'weight'}",10,NR
31,0.00012156799948570551,set(),4,NR
207,0.001485631999457837,set(),20,ZR
169,0.0018948820006698952,"{'residuals', 'weight'}",15,NR
4,6.028499956300948e-05,set(),22,NR
31,0.0002368180003031739,set(),4,ZR
89,0.0009110330001931288,"{'residuals', 'weight'}",15,NR
23,0.0001610429999345797,set(),4,NR
8388607,43.265353169000264,set(),22,ZR
15,0.00018826499945134856,"{'residuals', 'weight'}",25,NR
9,0.00012468899967643665,set(),15,NR
626745,4.613930517999506,"{'residuals', 'weight'}",22,ZR
2047,0.009195956000439764,set(),10,NR
32,0.0005196439997234847,"{'residuals', 'weight'}",25,ZR
1,2.5631999960751273e-05,"{'residuals', 'weight'}",10,NR
67108863,366.75486842600003,set(),25,NR
1,2.2189999981492292e-05,"{'residuals', 'weight'}",4,NR
115,0.00201827700038848,"{'residuals', 'weight'}",15,NR
2328,0.03353720299946872,"{'residuals', 'weight'}",20,ZR
88,0.001133947000198532,"{'residuals', 'weight'}",25,ZR
755,0.006817534999754571,set(),25,ZR
56548,0.7202961830007553,"{'residuals', 'weight'}",25,NR
21,0.0002339370003028307,"{'residuals', 'weight'}",4,ZR
2047,0.012685728000178642,set(),10,NR
400,0.001730981999571668,set(),22,ZR
2047,0.01779940100004751,set(),10,ZR
2097151,15.146332551999876,set(),20,NR
131969,1.337912291000066,"{'residuals', 'weight'}",20,ZR
5,4.7573000301781576e-05,set(),25,NR
14,0.0001093320006475551,"{'residuals', 'weight'}",10,ZR
1328364,7.794069044000025,set(),20,NR
1,2.1435999769892078e-05,"{'residuals', 'weight'}",22,NR
10,0.00010431800001242664,"{'residuals', 'weight'}",10,NR
31,0.00013163799940230092,set(),4,ZR
960383,7.314650264999727,"{'residuals', 'weight'}",22,ZR
8388607,51.70926251400033,set(),22,ZR
25353,0.1053394489999846,set(),25,ZR
362,0.0022908900000402355,"{'residuals', 'weight'}",22,ZR
1,2.671100082807243e-05,"{'residuals', 'weight'}",15,NR
97,0.0010181980005654623,"{'residuals', 'weight'}",25,NR
1,2.757400034170132e-05,"{'residuals', 'weight'}",22,NR
12,0.00011000199992849957,set(),4,ZR
5,9.191800018015783e-05,"{'residuals', 'weight'}",10,NR
2,2.4601999939477537e-05,set(),22,NR
2034,0.010940846000266902,set(),10,NR
11061,0.06758767100018304,"{'residuals', 'weight'}",15,ZR
170403,1.1213650459994824,"{'residuals', 'weight'}",20,ZR
31,0.00012822600001527462,set(),4,ZR
288,0.0011497340001369594,set(),10,ZR
257,0.0013441279998005484,"{'residuals', 'weight'}",10,ZR
18,0.0001118930003940477,"{'residuals', 'weight'}",4,ZR
4,4.880199958279263e-05,set(),22,NR
67108863,378.0204949300005,set(),25,NR
67108863,370.2600844029994,set(),25,NR
3,4.288600030122325e-05,"{'residuals', 'weight'}",4,NR
3,2.5021000510605518e-05,set(),4,NR
70,0.0003507900000840891,set(),10,NR
16,0.0001782710005500121,"{'residuals', 'weight'}",10,ZR
13,0.00023260999932972481,"{'residuals', 'weight'}",15,ZR
64,0.0006628700002693222,"{'residuals', 'weight'}",22,NR
67,0.000675145000059274,"{'residuals', 'weight'}",20,ZR
1133811,7.207849276999696,"{'residuals', 'weight'}",22,ZR
21,0.00041400600002816645,"{'residuals', 'weight'}",20,ZR
9305,0.07638296299955982,"{'residuals', 'weight'}",22,NR
275,0.002037975000348524,set(),25,NR
15,0.00019517200053087436,"{'residuals', 'weight'}",4,ZR
11,0.0001433850002285908,set(),20,NR
784909,5.164777326999683,"{'residuals', 'weight'}",22,ZR
3311,0.014556563000041933,set(),25,ZR
84175,0.5785992359997181,"{'residuals', 'weight'}",20,ZR
67108863,359.8082467230006,set(),25,NR
582,0.005192792000343616,"{'residuals', 'weight'}",15,ZR
105135,0.8221334090003438,"{'residuals', 'weight'}",20,ZR
6704,0.028832570999838936,set(),22,ZR
4,0.00011442699997132877,"{'residuals', 'weight'}",25,NR
2,3.283400019427063e-05,set(),4,NR
4404,0.023957415000040783,set(),25,ZR
8,6.0800999563070945e-05,set(),10,NR
65119,0.476091088999965,"{'residuals', 'weight'}",20,ZR
14,9.4066999736242e-05,set(),20,NR
18,0.0001095750003514695,set(),22,NR
7,4.624699977284763e-05,set(),22,NR
1744,0.008684191000611463,set(),20,ZR
112,0.0005758259994763648,set(),10,ZR
8388607,37.8887492140002,set(),22,ZR
31,0.0002446389999022358,set(),4,NR
8388607,37.8297801789995,set(),22,ZR
2047,0.012798462999853655,set(),10,ZR
65535,0.3111865700011549,set(),15,ZR
1,3.146099879813846e-05,"{'residuals', 'weight'}",15,NR
2036,0.007500509000237798,set(),25,ZR
5,5.96329991822131e-05,"{'residuals', 'weight'}",4,NR
67108863,360.754771427999,set(),25,NR
12,7.910099884611554e-05,"{'residuals', 'weight'}",4,ZR
6,4.672999966714997e-05,"{'residuals', 'weight'}",4,ZR
2842,0.021804633001011098,"{'residuals', 'weight'}",25,NR
8819,0.0595312900004501,"{'residuals', 'weight'}",15,ZR
1,1.564699959999416e-05,"{'residuals', 'weight'}",10,NR
530,0.0026459919990884373,set(),25,ZR
313,0.0018576429993117927,"{'residuals', 'weight'}",10,ZR
458535,3.2888365329999942,"{'residuals', 'weight'}",22,ZR
4,6.095500066294335e-05,"{'residuals', 'weight'}",4,NR
303207,1.8968189340012032,"{'residuals', 'weight'}",20,ZR
10,0.0002140399992640596,"{'residuals', 'weight'}",22,NR
157,0.0014170160011417465,"{'residuals', 'weight'}",25,ZR
254963,1.6879547259995888,"{'residuals', 'weight'}",20,ZR
469,0.004273661999832257,"{'residuals', 'weight'}",10,ZR
24,0.0002662799997779075,set(),10,ZR
1,3.3538999559823424e-05,"{'residuals', 'weight'}",25,NR
37,0.00028401600138749927,set(),15,ZR
