opcount,elapsed,optimizations,size,itype
412,0.003533430999823395,{'residuals'},10,ZR
2,3.2591000035608886e-05,"{'weight', 'residuals'}",4,NR
31,0.0002191309999943769,set(),4,ZR
10,0.00018548299999565643,"{'weight', 'residuals'}",20,NR
3,0.00023127599979488878,{'residuals'},10,NR
8,9.975700004360988e-05,set(),25,NR
65535,0.4332470199999534,set(),15,NR
65535,0.473184326999899,set(),15,ZR
387,0.0033775609999793232,{'weight'},25,ZR
524296,3.498367964999943,set(),25,NR
3,5.14470000325673e-05,{'weight'},15,NR
2047,0.013905303000001368,set(),10,ZR
8937,0.07527336899988768,{'residuals'},15,ZR
2,2.7619000093181967e-05,{'weight'},20,NR
8,0.00015314600000237988,{'weight'},10,NR
573,0.010304195000117033,"{'weight', 'residuals'}",10,ZR
59,0.0006100289999722008,"{'weight', 'residuals'}",10,NR
398,0.003621649000024263,{'residuals'},20,ZR
2,2.6594000019031228e-05,set(),4,NR
23,0.0002346280000438128,"{'weight', 'residuals'}",4,ZR
2,3.4848000041165506e-05,set(),10,NR
13207,0.11619145600002412,{'residuals'},22,NR
7370411,71.75823237100008,"{'weight', 'residuals'}",25,ZR
25,0.00023028700002214464,{'weight'},4,ZR
23,0.0002575670000624086,"{'weight', 'residuals'}",15,NR
141,0.001471417000175279,"{'weight', 'residuals'}",10,NR
8,0.0001079359999494045,set(),20,NR
31,0.0002524220001305366,set(),4,ZR
7,0.00013417900004242256,{'residuals'},20,NR
1224,0.011336326999980884,"{'weight', 'residuals'}",20,ZR
839,0.006021197000109169,set(),20,ZR
8388607,58.41003941200006,set(),22,ZR
394607,3.7956680300001153,"{'weight', 'residuals'}",25,NR
11073509,107.5237527889999,"{'weight', 'residuals'}",25,ZR
54604905,407.72745420599995,{'weight'},25,NR
13,0.00028836299998147297,set(),22,NR
1,1.754000004439149e-05,set(),4,NR
2,2.6982999997926527e-05,{'weight'},4,NR
4425905,44.21857132199989,"{'weight', 'residuals'}",25,ZR
7295769,55.64715489100013,{'weight'},22,ZR
1590583,14.494827623999981,{'residuals'},22,ZR
53,0.0005564760001561808,{'residuals'},10,NR
2,2.947400002994982e-05,{'weight'},15,NR
6,6.903299981786404e-05,{'weight'},4,ZR
4,5.193800006964011e-05,"{'weight', 'residuals'}",10,NR
6,0.00011382999991838005,"{'weight', 'residuals'}",15,NR
2097151,14.510449398999981,set(),20,ZR
63565177,492.21682834800004,{'weight'},25,ZR
22,0.00035433099992587813,"{'weight', 'residuals'}",20,ZR
313,0.0030324970000492613,"{'weight', 'residuals'}",10,NR
2,3.79539999357803e-05,"{'weight', 'residuals'}",10,NR
9843171,94.00328866199993,"{'weight', 'residuals'}",25,ZR
2097151,14.315876532999937,set(),20,NR
4842,0.04615147000004072,"{'weight', 'residuals'}",15,ZR
45613060,390.481824662,{'residuals'},25,NR
2,0.0003767939999761438,set(),22,NR
585159,4.430564662000052,{'weight'},20,NR
65840,0.4462040949999846,set(),20,ZR
8,8.65800000156014e-05,set(),4,ZR
1907,0.019078164000120523,{'weight'},10,NR
8,8.909899997888715e-05,set(),4,ZR
19,0.00015439000003425463,set(),4,ZR
1879207,16.687379096000086,{'residuals'},20,NR
1957043,16.895606863999774,{'residuals'},22,NR
4,8.300399986183038e-05,{'residuals'},22,NR
15631,0.154649253000116,{'residuals'},15,ZR
3,0.00017151500014733756,set(),4,ZR
63349,0.6454873910001879,"{'weight', 'residuals'}",25,NR
303689,2.266989042000205,{'weight'},20,NR
1189133,11.224575085000197,"{'weight', 'residuals'}",22,ZR
65535,0.4433455240000512,set(),15,NR
2,4.052600024806452e-05,{'residuals'},10,NR
16627,0.11686285199994018,{'weight'},20,NR
16,0.0001969489999282814,set(),20,ZR
311,0.002319603999694664,{'weight'},10,ZR
505015,4.417892002999906,{'residuals'},20,ZR
18,0.0006012339999870164,set(),25,ZR
9,0.00013071600005787332,{'weight'},4,NR
5,9.594699986337218e-05,{'residuals'},15,NR
1776,0.01190149800004292,set(),10,NR
4,7.90089998190524e-05,{'residuals'},10,NR
29,0.002728904999912629,{'weight'},4,NR
7,0.00011611399986577453,set(),20,NR
31,0.0005137260000083188,set(),4,NR
2097151,14.394709364999926,set(),20,NR
5863,0.03820241799985524,set(),25,ZR
4,7.217899974421016e-05,"{'weight', 'residuals'}",4,ZR
25,0.0002464179997332394,"{'weight', 'residuals'}",4,ZR
8181,0.06645469599970966,{'residuals'},15,NR
491,0.004490892999911011,"{'weight', 'residuals'}",15,NR
18,0.0002140420001524035,{'weight'},20,ZR
28605,0.20527784200021415,{'weight'},22,NR
12,0.00011319099985485082,{'weight'},4,ZR
8,0.0001077120000445575,{'weight'},25,NR
1713,0.01452437199986889,{'weight'},10,ZR
829,0.007097088000136864,{'residuals'},10,ZR
14117,0.12009134600020843,{'residuals'},15,ZR
8388607,58.03012875100012,set(),22,NR
1223377,10.94996331900029,{'residuals'},22,ZR
158513,1.4391199430001507,{'residuals'},25,NR
5379,0.05492894400003934,"{'weight', 'residuals'}",20,NR
19,0.0002515950000088196,"{'weight', 'residuals'}",4,ZR
26,0.0003949719998672663,"{'weight', 'residuals'}",22,NR
31,0.00024683299989192165,set(),4,NR
29,0.00042462999999770545,"{'weight', 'residuals'}",22,ZR
13795,0.09297877200015137,set(),25,ZR
11,0.00013334200002645957,set(),15,NR
59991,0.4603359279999495,{'weight'},15,ZR
67108863,450.6497719749998,set(),25,NR
5,0.0001084810000975267,"{'weight', 'residuals'}",22,NR
23,0.00022851699986858875,{'weight'},10,ZR
617,0.00720858499971655,"{'weight', 'residuals'}",25,NR
23,0.0002511330003471812,{'weight'},22,ZR
61259629,462.6763450850001,{'weight'},25,ZR
9599,0.08998035100012203,"{'weight', 'residuals'}",15,ZR
384467,3.469873797999753,{'residuals'},20,ZR
859037,7.407929721000073,{'residuals'},20,NR
450127,3.299589921000006,{'weight'},22,NR
2097151,14.357869509000011,set(),20,NR
832,0.006459181000082026,{'weight'},10,ZR
7985619,60.58612199400022,{'weight'},22,ZR
7,0.00011256699963269057,"{'weight', 'residuals'}",25,NR
17399,0.15664437199984604,"{'weight', 'residuals'}",20,NR
8,0.0001584900001034839,{'residuals'},25,NR
1855,0.013764274000095611,{'weight'},10,ZR
25,0.00035490400023263646,"{'weight', 'residuals'}",20,ZR
67108863,456.966664087,set(),25,NR
9325,0.0984597390001909,"{'weight', 'residuals'}",20,NR
464,0.0035022639999624516,{'weight'},22,ZR
31,0.0002503480000086711,set(),4,ZR
7124,0.04826875399976416,set(),22,ZR
9951,0.06888772999991488,set(),20,ZR
5,0.0008353439998245449,{'weight'},20,NR
8,0.00011913800017282483,{'weight'},10,NR
31,0.0002712049999900046,set(),4,ZR
11,0.00016621299982944038,"{'weight', 'residuals'}",4,NR
11,0.00011989300037384965,set(),4,NR
121,0.001340948000233766,"{'weight', 'residuals'}",10,NR
815,0.007126019000224915,{'residuals'},10,ZR
3781,0.027501066999775503,{'weight'},25,ZR
397,0.002834398999766563,set(),22,ZR
4675,0.03203251100012494,{'weight'},22,NR
26,0.0003545099998518708,"{'weight', 'residuals'}",10,ZR
194568,1.3166520490003677,set(),22,NR
25,0.0002636650001477392,{'residuals'},4,ZR
83,0.0009051489996636519,"{'weight', 'residuals'}",15,NR
5,7.60769999033073e-05,{'weight'},10,NR
6944,0.05040346799978579,set(),25,ZR
3,6.204700002854224e-05,{'weight'},4,ZR
14,0.0010015480002039112,"{'weight', 'residuals'}",25,NR
12403283,110.53334929799985,{'residuals'},25,ZR
8,0.00025729299977683695,"{'weight', 'residuals'}",10,ZR
26,0.0004065869998157723,{'residuals'},22,NR
1851,0.013884959000279196,{'weight'},10,ZR
384,0.0035064759999841044,"{'weight', 'residuals'}",22,ZR
4,7.52260002627736e-05,"{'weight', 'residuals'}",15,NR
1125524,7.786660903999746,set(),25,ZR
4217,0.028035481999722833,set(),20,ZR
1991767,15.004221137000059,{'weight'},20,ZR
1837,0.018845157000214385,"{'weight', 'residuals'}",22,NR
879,0.00722926499975074,{'residuals'},10,ZR
529558,3.643664947000161,set(),22,ZR
10796,0.07226627399995778,set(),15,ZR
50323459,345.62934595599995,set(),25,NR
1031,0.008990529000129754,{'residuals'},10,ZR
3,4.491500021686079e-05,{'weight'},20,NR
65535,0.4610842240003876,set(),15,ZR
40802,0.30394123199994283,{'weight'},20,ZR
48,0.0004552069999590458,{'residuals'},10,ZR
131,0.0012070299999322742,{'weight'},10,NR
7325195,55.74359930499986,{'weight'},22,ZR
67108863,458.565441297,set(),25,ZR
1,1.8822000129148364e-05,{'residuals'},4,NR
57,0.0004852009997193818,set(),22,NR
14744515,127.99487271999988,{'residuals'},25,ZR
9485,0.09815722900020774,"{'weight', 'residuals'}",20,NR
404435,3.559293314000115,{'residuals'},20,ZR
2,2.9678999908355763e-05,set(),4,NR
19,0.0002359009999963746,"{'weight', 'residuals'}",10,ZR
10261,0.06861314200023116,set(),15,ZR
9,0.00010358200006521656,"{'weight', 'residuals'}",4,NR
4171,0.03984662599987132,{'residuals'},25,NR
3,4.247900005793781e-05,set(),10,NR
4,7.343600009335205e-05,{'residuals'},20,NR
102,0.001017050999962521,"{'weight', 'residuals'}",25,ZR
55099,0.4735582200000863,{'residuals'},20,NR
4,6.045899999662652e-05,set(),10,NR
1228,0.010273264000261406,{'residuals'},22,ZR
4689,0.030596913999943354,set(),22,ZR
3176330,30.496228174999942,"{'weight', 'residuals'}",25,ZR
8388607,58.51749005800002,set(),22,ZR
70,0.0006065470001885842,{'residuals'},10,NR
496,0.003638199999841163,{'weight'},22,ZR
65535,0.4543041679999078,set(),15,ZR
6417,0.0541479979997348,{'residuals'},20,ZR
911,0.0062204750001910725,set(),22,NR
7915581,60.00291233000007,{'weight'},22,ZR
3,6.361799978549243e-05,{'residuals'},20,NR
12,0.00023962700015545124,"{'weight', 'residuals'}",22,NR
149513,1.3525390590002644,"{'weight', 'residuals'}",25,NR
800869,6.9040747180001745,{'residuals'},25,NR
8,9.048999982042005e-05,"{'weight', 'residuals'}",4,NR
909,0.00666154300006383,{'weight'},10,ZR
1038,0.006924023999999918,set(),25,ZR
7790467,60.00298253600022,{'weight'},22,NR
66086285,511.99750015099994,{'weight'},25,NR
2965,0.02078358200014918,set(),25,ZR
749,0.005275621000237152,set(),10,NR
71725,0.5215011499999491,set(),22,ZR
1867,0.017669667000063782,{'residuals'},10,NR
10090509,93.86138599100013,"{'weight', 'residuals'}",25,ZR
109,0.0009465459997954895,"{'weight', 'residuals'}",10,NR
87,0.0008204079999813985,{'residuals'},10,NR
14,0.00023852399999668705,{'residuals'},22,NR
8915205,79.68997328700016,{'residuals'},25,ZR
17,0.0002170289999412489,{'weight'},25,NR
8,7.461199993485934e-05,set(),4,ZR
12,0.00013722099993174197,set(),22,NR
6,5.5252000038308324e-05,{'weight'},4,NR
6291421,42.36565377699981,set(),22,NR
6405487,61.68271353599994,"{'weight', 'residuals'}",25,ZR
15,0.00015465300020878203,"{'weight', 'residuals'}",4,NR
94220,0.6356665210000756,set(),25,NR
501,0.0033754559999579214,{'weight'},20,NR
841,0.007656849000341026,{'residuals'},15,NR
9,0.00011385500010874239,set(),15,NR
21,0.0003713979999702133,"{'weight', 'residuals'}",25,ZR
100,0.0007314720000977104,set(),15,ZR
27,0.00022932699994271388,{'weight'},4,ZR
2097151,14.454363496000042,set(),20,ZR
435,0.004865404000156559,"{'weight', 'residuals'}",22,NR
447,0.003049830999771075,set(),15,ZR
67108863,456.2491716989998,set(),25,ZR
65535,0.4384033040000759,set(),15,ZR
32,0.0004255970002304821,"{'weight', 'residuals'}",20,ZR
2443,0.016319892999945296,set(),25,ZR
8388607,55.5254775100002,set(),22,NR
3,4.717699994216673e-05,set(),22,NR
2047,0.01361353499987672,set(),10,NR
479,0.0044290900000305555,"{'weight', 'residuals'}",10,ZR
65535,0.44231147900018186,set(),15,ZR
102,0.0006589399999938905,set(),10,NR
111,0.0010256350001327519,"{'weight', 'residuals'}",10,NR
52,0.0006247359997360036,"{'weight', 'residuals'}",25,ZR
1982471,14.973212707999664,{'weight'},20,ZR
18995,0.16235566400018797,{'residuals'},15,ZR
9,0.00011758400023609283,{'weight'},15,NR
2,2.563799989729887e-05,{'weight'},22,NR
1687,0.012370895000003657,{'weight'},10,ZR
82,0.0008313109997288848,"{'weight', 'residuals'}",22,ZR
3,4.705899982582196e-05,{'residuals'},4,NR
1965089,14.860756499999752,{'weight'},20,ZR
258,0.0025313450000794546,"{'weight', 'residuals'}",10,ZR
7608001,57.07499232700002,{'weight'},22,ZR
3,5.8832999911828665e-05,{'residuals'},4,NR
12,0.00017440300007365295,set(),25,NR
2047,0.013770638000096369,set(),10,ZR
2,3.3959000120376004e-05,"{'weight', 'residuals'}",4,NR
27,0.0002326369999536837,{'weight'},4,ZR
29,0.00025298599985035253,{'weight'},4,ZR
58,0.0006196979998094321,{'residuals'},15,NR
2047,0.01372631399999591,set(),10,ZR
497,0.004490041000281053,"{'weight', 'residuals'}",20,ZR
199,0.0018295459999535524,{'residuals'},10,NR
1351,0.009889555999961885,{'weight'},10,NR
10,0.00016705500001990004,{'residuals'},15,NR
25,0.00024413600021944148,{'residuals'},4,ZR
9,0.00010622099989632261,set(),22,NR
113,0.0010260559997732344,"{'weight', 'residuals'}",22,NR
2097151,14.447324225999637,set(),20,ZR
994,0.007616257999870868,{'weight'},20,ZR
22,0.00047987999960241723,"{'weight', 'residuals'}",20,NR
1683,0.012587757999881433,{'weight'},10,ZR
1093,0.01004707399988547,{'residuals'},10,ZR
1160,0.008127382000111538,set(),10,ZR
1038,0.008864876999723492,{'residuals'},25,ZR
23,0.000185782999778894,{'weight'},4,NR
1,3.8687000142090255e-05,"{'weight', 'residuals'}",4,NR
3647,0.03330408500005433,{'residuals'},15,NR
1333719,12.367366876000233,"{'weight', 'residuals'}",22,ZR
54575,0.40034853700035455,{'weight'},15,ZR
9,0.00011997699994026334,"{'weight', 'residuals'}",4,NR
188,0.0012929559998156037,set(),15,ZR
10,0.0001478740000493417,"{'weight', 'residuals'}",10,ZR
124,0.0009363449999000295,{'weight'},22,ZR
55811,0.5789655749999838,{'weight'},15,NR
31,0.00025872300011542393,{'weight'},4,NR
823,0.009221870000146737,{'residuals'},10,ZR
31,0.00022215299986783066,set(),4,ZR
27,0.00029606699990836205,"{'weight', 'residuals'}",10,ZR
354574,3.052256620999742,{'residuals'},22,NR
13,0.0001285050002479693,{'weight'},4,ZR
6,6.66159999127558e-05,{'weight'},4,ZR
65535,0.4414523499999632,set(),15,ZR
4706,0.03148662800003876,set(),22,ZR
1038779,9.941177061999952,"{'weight', 'residuals'}",22,ZR
97,0.0007242060000862693,set(),15,ZR
124,0.0011374280002200976,{'residuals'},15,ZR
62430273,484.8046980519998,{'weight'},25,ZR
1895369,14.323146806000295,{'weight'},20,ZR
1848147,14.054364532999898,{'weight'},20,NR
81299,0.8378354289998242,"{'weight', 'residuals'}",20,ZR
2097151,14.66726481500018,set(),20,NR
1589349,11.116786134999984,set(),25,ZR
2097151,14.619912183999986,set(),20,NR
78589,0.5532496060000085,{'weight'},20,NR
19,0.00022675999980492634,"{'weight', 'residuals'}",4,NR
9,0.0001309529998252401,{'weight'},25,NR
4,7.920600000943523e-05,{'residuals'},25,NR
67108863,450.2720937959998,set(),25,NR
20,0.00025546599999870523,"{'weight', 'residuals'}",10,ZR
8388607,58.02394726800003,set(),22,NR
16,0.00029296499997144565,{'residuals'},22,NR
195,0.0014020409998920513,set(),15,ZR
2342,0.021229779999885068,"{'weight', 'residuals'}",20,ZR
4,7.098099968061433e-05,"{'weight', 'residuals'}",4,NR
8042497,68.92115453199995,{'residuals'},22,NR
7474541,56.59154969300016,{'weight'},22,ZR
21,0.00022855899987916928,{'residuals'},4,ZR
25,0.00021481099975062534,{'weight'},10,NR
1942109,14.717358395000247,{'weight'},20,ZR
10,0.00014082300003792625,{'weight'},25,NR
757,0.007005532999755815,"{'weight', 'residuals'}",10,ZR
29,0.00039646599998377496,{'weight'},4,ZR
31,0.00043106499970235745,{'weight'},4,NR
60,0.0007270940000125847,"{'weight', 'residuals'}",10,NR
8196,0.05558614499977921,set(),15,NR
4436,0.03839182500041716,{'residuals'},15,NR
3,5.904399995415588e-05,"{'weight', 'residuals'}",25,NR
19827,0.17996508599981098,{'residuals'},15,ZR
21,0.0002330140000594838,{'residuals'},4,NR
259,0.002704664000248158,"{'weight', 'residuals'}",25,NR
80,0.0005978939998385613,set(),10,ZR
59695,0.440644902999793,{'weight'},15,ZR
15,0.0002669989999048994,{'residuals'},25,NR
367,0.0024874830000953807,set(),20,ZR
17,0.0001743140001053689,"{'weight', 'residuals'}",10,NR
17,0.00020749499981320696,"{'weight', 'residuals'}",4,NR
20,0.0002002889996219892,{'residuals'},4,ZR
29,0.00023888000032457057,{'weight'},4,ZR
4404,0.02899399500029176,set(),25,ZR
2965,0.025196641000093223,{'residuals'},25,ZR
9,0.0001589649996276421,{'residuals'},15,NR
3,4.038099996250821e-05,{'weight'},4,NR
8388607,55.875106103000235,set(),22,NR
8,0.00010117100009665592,{'weight'},4,ZR
14248,0.12101886400023432,{'residuals'},15,ZR
745,0.00699909300010404,"{'weight', 'residuals'}",15,NR
3,5.801499992230674e-05,"{'weight', 'residuals'}",4,NR
51,0.00044859099989480455,{'weight'},10,ZR
17,0.00020489200005613384,set(),22,ZR
65535,0.44547789900025236,set(),15,ZR
65535,0.43573179400027584,set(),15,ZR
31,0.0003437949999351986,set(),4,ZR
67108863,459.35949825399985,set(),25,ZR
49,0.00045157900012782193,{'weight'},25,ZR
3,5.966299977444578e-05,{'residuals'},20,NR
8,9.890699993775343e-05,{'residuals'},4,ZR
5,8.618399988336023e-05,{'residuals'},15,NR
8388607,56.97828327000025,set(),22,ZR
9855,0.09843093299969041,"{'weight', 'residuals'}",25,NR
4,6.064999979571439e-05,set(),4,NR
11,9.885700001177611e-05,set(),4,NR
128,0.0009857949999059201,set(),20,NR
8,0.00013659199976245873,{'residuals'},10,ZR
123,0.0011578160001590732,{'residuals'},15,ZR
2043,0.020620032000351785,{'residuals'},22,ZR
3,5.853399989064201e-05,"{'weight', 'residuals'}",10,NR
14408,0.09841954300009093,set(),15,NR
13,0.0002699720002965478,"{'weight', 'residuals'}",25,NR
1026,0.008999201000278845,{'residuals'},10,NR
617,0.006093785000302887,"{'weight', 'residuals'}",10,ZR
31,0.0004056309999214136,set(),4,ZR
9953,0.08920085399995514,{'residuals'},15,NR
76,0.0005904740000914899,set(),15,ZR
17651,0.16771796600005473,"{'weight', 'residuals'}",15,ZR
3025,0.026275353000073665,{'residuals'},25,ZR
1725,0.013378060999912122,{'weight'},10,ZR
41,0.00046847199973854003,"{'weight', 'residuals'}",15,ZR
211847,1.4415419639999527,set(),22,NR
2,4.047599986733985e-05,{'residuals'},10,NR
59979,0.4430129450001914,{'weight'},15,ZR
2047,0.013919896000061271,set(),10,ZR
50606997,380.2319654080002,{'weight'},25,NR
67108863,445.1004444129999,set(),25,NR
10,0.00012657899969781283,{'weight'},22,NR
2018,0.017104643000038777,{'residuals'},10,NR
2885,0.018766787000004115,set(),22,ZR
65535,0.44420354600015344,set(),15,NR
91,0.0006268490001275495,{'weight'},25,NR
491,0.004781498999818723,{'residuals'},10,NR
246083,2.380710781000289,"{'weight', 'residuals'}",22,ZR
3,5.0164999720436754e-05,{'weight'},10,NR
133682,1.046809727999971,set(),22,ZR
28,0.00029971699996167445,"{'weight', 'residuals'}",10,NR
26,0.00022856699979456607,{'weight'},10,ZR
400,0.0026572550000310002,set(),22,ZR
151,0.0014791950002290832,"{'weight', 'residuals'}",10,NR
10,0.00012834399967687204,{'weight'},25,NR
65535,0.42626349299962385,set(),15,NR
8645719,85.39040068400027,"{'weight', 'residuals'}",25,ZR
80,0.0007759640002404922,{'residuals'},10,ZR
67108863,446.7994494659997,set(),25,NR
8,0.00011084099969593808,set(),25,NR
9,0.0001279680000152439,"{'weight', 'residuals'}",10,NR
65535,0.44602531999998973,set(),15,NR
150249,1.4047437909998735,{'residuals'},20,NR
2671,0.02667869500010056,"{'weight', 'residuals'}",15,NR
3,4.7403999815287534e-05,{'weight'},10,NR
3,4.278999995221966e-05,set(),22,NR
3,5.620399997496861e-05,"{'weight', 'residuals'}",4,NR
9527,0.09641027000043323,"{'weight', 'residuals'}",20,NR
16397,0.1570300739999766,{'residuals'},15,ZR
1560,0.014011777000177972,{'residuals'},15,NR
3629,0.043751888000315375,"{'weight', 'residuals'}",20,NR
21,0.0002272090000587923,{'residuals'},4,NR
23,0.00023985899997569504,{'residuals'},4,ZR
2097151,14.37806988400007,set(),20,NR
21033,0.18689169400022365,{'residuals'},15,ZR
12541,0.11726898100005201,"{'weight', 'residuals'}",15,ZR
3,5.933300008109654e-05,"{'weight', 'residuals'}",10,NR
111,0.0011083569997936138,"{'weight', 'residuals'}",20,ZR
8,0.00010766300010800478,"{'weight', 'residuals'}",4,NR
15015,0.149421080999673,"{'weight', 'residuals'}",15,ZR
1423539,13.050155717999587,{'residuals'},22,ZR
10638,0.08931605799989484,{'residuals'},25,ZR
85,0.0008564830000068469,"{'weight', 'residuals'}",10,NR
3,5.416999965746072e-05,"{'weight', 'residuals'}",4,NR
31,0.000245169000208989,{'weight'},4,ZR
875985,8.787120378000054,"{'weight', 'residuals'}",22,ZR
19,0.00017026899968186626,set(),4,ZR
108,0.0010501289998501306,"{'weight', 'residuals'}",25,NR
4177,0.029278144000272732,set(),22,ZR
25,0.00045346999968387536,"{'weight', 'residuals'}",4,ZR
4,5.6319000123039586e-05,set(),15,NR
4,6.852700016679591e-05,"{'weight', 'residuals'}",4,NR
